,value,metric,type
837,1.4539527685210378,fde,ml
838,0.38019843015358556,fde,ml
839,0.3844373360068403,fde,ml
840,0.45562372480922286,fde,ml
841,0.564793430541936,fde,ml
842,0.9219649433505441,fde,ml
843,2.1067428157367543,fde,ml
844,1.4727341170627113,fde,ml
845,0.3791203408174683,fde,ml
846,1.4134378543035722,fde,ml
847,4.069207073087153,fde,ml
848,1.182753821800717,fde,ml
849,1.9786870895267024,fde,ml
850,0.38180565330649774,fde,ml
851,0.40357478322260726,fde,ml
852,0.43509714127783067,fde,ml
853,0.5382281217607852,fde,ml
854,0.7599806431554509,fde,ml
855,2.3661872456270654,fde,ml
856,0.9999909752692898,fde,ml
857,0.3804249703859133,fde,ml
858,2.3159305706669504,fde,ml
859,3.5422793092372253,fde,ml
860,0.7066106026033093,fde,ml
861,0.7933058790468646,fde,ml
862,0.3839171741070603,fde,ml
863,0.37281164120876314,fde,ml
864,0.41746321335843534,fde,ml
865,0.3467468723528195,fde,ml
866,0.14434385153518597,fde,ml
867,2.221096724996761,fde,ml
868,0.7628101030420524,fde,ml
869,0.3824939175899849,fde,ml
870,3.424661705064608,fde,ml
871,2.998474635120225,fde,ml
872,1.0601497193695906,fde,ml
873,1.4761860975974284,fde,ml
874,0.3837931853564856,fde,ml
875,0.33269631863109317,fde,ml
876,0.4101472002574501,fde,ml
877,0.14007127227749577,fde,ml
878,0.821991173819337,fde,ml
879,2.3680170160027822,fde,ml
880,0.9535944260811321,fde,ml
881,0.38244377060299106,fde,ml
882,3.8224010079898987,fde,ml
883,3.022141692623828,fde,ml
884,1.28681071170671,fde,ml
885,1.6331252934328466,fde,ml
886,0.3645346715529731,fde,ml
887,0.3676426399915749,fde,ml
888,1.0197489769593935,fde,ml
889,0.1826157762338819,fde,ml
890,1.2323131016331865,fde,ml
891,2.2730251406148305,fde,ml
892,2.085520904554777,fde,ml
893,0.3839087100137059,fde,ml
894,2.5984721809046,fde,ml
895,3.203210228698777,fde,ml
896,0.6191770291790419,fde,ml
897,1.972345145614632,fde,ml
898,0.3478222187230227,fde,ml
899,0.4167869755416293,fde,ml
900,1.6004213244930918,fde,ml
901,0.4124107951240962,fde,ml
902,1.0648872296380536,fde,ml
903,2.295389530697597,fde,ml
904,1.7045784826151162,fde,ml
905,0.38383469874642556,fde,ml
906,6.801322044527726,fde,ml
907,2.703867492758324,fde,ml
908,3.139790534341048,fde,ml
909,0.774579706614899,fde,ml
910,2.1602163994798502,fde,ml
911,0.33084221582459933,fde,ml
912,0.4569322712929559,fde,ml
913,1.9124425034766215,fde,ml
914,0.4968950549095256,fde,ml
915,1.3649095882944589,fde,ml
916,2.213393166999377,fde,ml
917,3.298740509818351,fde,ml
918,0.3838353412840454,fde,ml
919,4.770016439889335,fde,ml
920,2.3159142638314267,fde,ml
921,3.0628984002914335,fde,ml
922,0.9439883213735085,fde,ml
923,1.96221659015496,fde,ml
924,0.32462518565869786,fde,ml
925,0.49657246444010905,fde,ml
926,1.970298029205837,fde,ml
927,0.7412323575065726,fde,ml
928,1.2933993009161715,fde,ml
929,2.1908054619646746,fde,ml
930,1.720014527634387,fde,ml
931,0.38382919798634463,fde,ml
932,4.357691035822556,fde,ml
933,1.874110981549987,fde,ml
934,3.5400880226313474,fde,ml
935,1.7544417694706018,fde,ml
936,1.4813620131598206,fde,ml
937,0.31876889696066546,fde,ml
938,0.5366749578535273,fde,ml
939,2.0468972055001013,fde,ml
940,1.1041355372399828,fde,ml
941,1.2309406487571317,fde,ml
942,2.203897941950963,fde,ml
943,0.6163819272254275,fde,ml
944,0.3838314600707969,fde,ml
945,4.871780465105895,fde,ml
946,1.90834421221261,fde,ml
947,3.9457461859938783,fde,ml
948,1.5482640288083922,fde,ml
949,1.624568830786977,fde,ml
950,0.310867491953125,fde,ml
951,0.57595391929115,fde,ml
952,2.1418723425637824,fde,ml
953,1.2402748460182609,fde,ml
954,1.2718159446427693,fde,ml
955,2.1302076550038214,fde,ml
956,2.7638917878771476,fde,ml
957,0.38382766217025144,fde,ml
958,4.759231441960144,fde,ml
959,3.070183855358413,fde,ml
960,2.7319486623144984,fde,ml
961,1.2414597892723098,fde,ml
962,2.4095202965022193,fde,ml
963,0.3520719358824039,fde,ml
964,0.48351359810429867,fde,ml
965,1.5645252874719564,fde,ml
966,0.5646362905154731,fde,ml
967,6.217945896200249,fde,ml
968,2.295562055403633,fde,ml
969,1.1759852811121698,fde,ml
970,0.3839212923298114,fde,ml
971,3.5684574909989064,fde,ml
972,3.0111408656766674,fde,ml
973,2.889105139844874,fde,ml
974,1.4220707567919113,fde,ml
975,2.0089630541371353,fde,ml
976,0.36988069807186313,fde,ml
977,0.46107773700771154,fde,ml
978,1.0326594174464658,fde,ml
979,0.5400863413833422,fde,ml
980,5.115955638861311,fde,ml
981,2.3623478371059,fde,ml
982,2.374222059173037,fde,ml
983,0.38391804652012995,fde,ml
984,3.5161562706878917,fde,ml
985,2.8138889676540355,fde,ml
986,3.535229906257002,fde,ml
987,1.413042452172451,fde,ml
988,1.7225944765754786,fde,ml
989,0.3985317177581966,fde,ml
990,0.4053032548768418,fde,ml
991,0.17127601535787257,fde,ml
992,0.39886273882806667,fde,ml
993,1.003948576325366,fde,ml
994,2.4114680656033016,fde,ml
995,1.0987736795911067,fde,ml
996,0.38391252910136936,fde,ml
997,3.494474103676268,fde,ml
998,2.4512151952359735,fde,ml
999,4.5112280131146,fde,ml
1000,2.0320087598336327,fde,ml
1001,1.2273411893670516,fde,ml
1002,0.42124219682816183,fde,ml
1003,0.3500688641171706,fde,ml
1004,0.8799275495492581,fde,ml
1005,0.30633146787314014,fde,ml
1006,0.5623109028792717,fde,ml
1007,2.363628947496298,fde,ml
1008,0.2804352583123006,fde,ml
1009,0.3839005921334269,fde,ml
1010,3.4911315910730623,fde,ml
1011,2.7675713372241373,fde,ml
1012,4.512899001298935,fde,ml
1013,2.4323172993747253,fde,ml
1014,2.0940084653466826,fde,ml
1015,0.4450526589327135,fde,ml
1016,0.2976175219512426,fde,ml
1017,0.9015483778483303,fde,ml
1018,0.2329124166817373,fde,ml
1019,0.5294955987368525,fde,ml
1020,2.337545963770628,fde,ml
1021,0.4384217998745352,fde,ml
1022,0.3838849550331867,fde,ml
1023,3.088802593919024,fde,ml
1024,2.719485608317114,fde,ml
1025,3.8293827262490754,fde,ml
1026,1.9508050324123107,fde,ml
1027,1.519906307280045,fde,ml
1028,0.48194856572879513,fde,ml
1029,0.24967638186825153,fde,ml
1030,0.643556742587165,fde,ml
1031,0.279661751971563,fde,ml
1032,0.39617300493351754,fde,ml
1033,2.7294078543665883,fde,ml
1034,0.28531223148165274,fde,ml
1035,0.38387610315073784,fde,ml
1036,4.317686596180258,fde,ml
1037,2.857578980908069,fde,ml
1038,3.3304138448671385,fde,ml
1039,1.7240623153772867,fde,ml
1040,1.9940847650707556,fde,ml
1041,0.48602870930800185,fde,ml
1042,0.21007179080046162,fde,ml
1043,0.5809514354389395,fde,ml
1044,0.22036850071441869,fde,ml
1045,0.3698322153597536,fde,ml
1046,2.7364364707825564,fde,ml
1047,0.3219092654354399,fde,ml
1048,0.3838674326299835,fde,ml
1049,4.378451135670297,fde,ml
1050,3.061865039737396,fde,ml
1051,3.2176191207960154,fde,ml
1052,0.17378376620985436,fde,ml
1053,2.5416665389510915,fde,ml
1054,0.4099739535863744,fde,ml
1055,0.2769779287457784,fde,ml
1056,0.5390623924212643,fde,ml
1057,0.2595251829746948,fde,ml
1058,0.3506911220224602,fde,ml
1059,2.5379311265195015,fde,ml
1060,0.3353291307613735,fde,ml
1061,0.38378134299062183,fde,ml
1062,3.790955686581422,fde,ml
1063,3.4424544545309734,fde,ml
1064,3.1921099067621914,fde,ml
1065,1.4859813896636156,fde,ml
1066,3.174178923351893,fde,ml
1067,0.32709141144780196,fde,ml
1068,0.376686004100416,fde,ml
1069,0.5095725726578916,fde,ml
1070,0.3229411811844103,fde,ml
1071,0.3337158472839045,fde,ml
1072,2.2759323871050774,fde,ml
1073,0.3264646078765669,fde,ml
1074,0.38370263169733926,fde,ml
1075,3.1707449644543697,fde,ml
1076,3.463599628563165,fde,ml
1077,2.94611245013194,fde,ml
1078,1.3976829617479023,fde,ml
1079,3.503826139687535,fde,ml
1080,0.31269659962885193,fde,ml
1081,0.39545937194410846,fde,ml
1082,0.44549230396795614,fde,ml
1083,0.3032606565245479,fde,ml
1084,0.31587755793210737,fde,ml
1085,2.1871613846922116,fde,ml
1086,0.32771459316293183,fde,ml
1087,0.3837250625143948,fde,ml
1088,2.5438838846505827,fde,ml
1089,3.288691066954642,fde,ml
1090,2.382677959377045,fde,ml
1091,1.1099285904670926,fde,ml
1092,1.7240007306722562,fde,ml
1093,0.30083586807658047,fde,ml
1094,0.3904254792079164,fde,ml
1095,0.3793698433821781,fde,ml
1096,0.2973413008996529,fde,ml
1097,0.31214508626210685,fde,ml
1098,1.8238833514296842,fde,ml
1099,0.37048615629445,fde,ml
1100,0.3838198428321703,fde,ml
1101,2.593948010415754,fde,ml
1102,2.7463051148051463,fde,ml
1103,2.4358681112620384,fde,ml
1104,0.8576918299626052,fde,ml
1105,1.3508392403944556,fde,ml
1106,0.2914513646674789,fde,ml
1107,0.40135276689884514,fde,ml
1108,0.32236277935039603,fde,ml
1109,0.30831102328158416,fde,ml
1110,0.30407991724435884,fde,ml
1111,1.7458077641979624,fde,ml
1112,0.3729934109171865,fde,ml
1113,0.3838131430748759,fde,ml
1114,2.6313647304116716,fde,ml
1115,2.5059913109738208,fde,ml
1116,3.13019598511012,fde,ml
1117,1.99602330054821,fde,ml
1118,0.9692281526987874,fde,ml
1119,0.3379308007656682,fde,ml
1120,0.36743499874903046,fde,ml
1121,0.3553168097033228,fde,ml
1122,0.3266112313538413,fde,ml
1123,0.3133367047300165,fde,ml
1124,2.1493715139982426,fde,ml
1125,0.3599402738364493,fde,ml
1126,0.3839570555072802,fde,ml
1127,2.4259106268866892,fde,ml
1128,2.0392457799432715,fde,ml
1129,4.267337354037419,fde,ml
1130,3.4794297088577593,fde,ml
1131,1.24834394789167,fde,ml
1132,0.4207004611225232,fde,ml
1133,0.32218246600572825,fde,ml
1134,0.41982010138299797,fde,ml
1135,0.33947568161698827,fde,ml
1136,0.33331851074172963,fde,ml
1137,2.392013414621435,fde,ml
1138,0.3453498641811526,fde,ml
1139,0.3840361586841183,fde,ml
1140,2.839648792246128,fde,ml
1141,13.292616226247207,fde,ml
1142,3.534485192501535,fde,ml
1143,3.966034890393817,fde,ml
1144,4.023713863145666,fde,ml
1145,5.202872049607437,fde,ml
1146,4.663765771861414,fde,ml
1147,1.2020792046197977,fde,ml
1148,1.8410667751942464,fde,ml
1149,1.565565629911628,fde,ml
1150,4.073490991003709,fde,ml
1151,0.35743176911208563,fde,ml
1152,0.6047941725817992,fde,ml
1153,0.36444350302762785,fde,ml
1154,0.33640986960842756,fde,ml
1155,0.3296092092218496,fde,ml
1156,7.2118213371282875,fde,ml
1157,0.5783801058875765,fde,ml
1158,0.43143867599757707,fde,ml
1159,0.2944350721377004,fde,ml
1160,3.79045137219385,fde,ml
1161,4.3404606710761495,fde,ml
1162,1.2792011169214228,fde,ml
1163,1.785554459186858,fde,ml
1164,0.3225047857526691,fde,ml
1165,5.6730213140724235,fde,ml
1166,2.040619077426262,fde,ml
1167,0.3438636828558449,fde,ml
1168,0.5760408509441256,fde,ml
1169,0.9971346897199651,fde,ml
1170,1.6274800034345964,fde,ml
1171,0.39951607993385074,fde,ml
1172,2.4353630684801924,fde,ml
1173,2.690462897376915,fde,ml
1174,1.6050188095473779,fde,ml
1175,0.706890246028562,fde,ml
1176,0.3984232608415096,fde,ml
1177,0.6899413447012708,fde,ml
1178,0.4114259541299494,fde,ml
1179,0.4242285044462653,fde,ml
1180,0.48311883857688986,fde,ml
1181,7.154848795339392,fde,ml
1182,0.6566667183936561,fde,ml
1183,0.4815750208903246,fde,ml
1184,0.35250381484283555,fde,ml
1185,2.0186015951901193,fde,ml
1186,1.2897502755398502,fde,ml
1187,1.9655162206542374,fde,ml
1188,0.3498168866720318,fde,ml
1189,1.9831447942946838,fde,ml
1190,0.2757766621975759,fde,ml
1191,1.4263158945394594,fde,ml
1192,0.18641367318623447,fde,ml
1193,1.283285314074398,fde,ml
1194,1.6317184349377687,fde,ml
1195,1.2965405655656719,fde,ml
1196,2.7679561179889127,fde,ml
1197,2.6641806728742004,fde,ml
1198,1.786529157783271,fde,ml
1199,1.4139518302705854,fde,ml
1200,0.35907443698297525,fde,ml
1201,0.4563895423073748,fde,ml
1202,0.39579735217968204,fde,ml
1203,0.37163418226833966,fde,ml
1204,0.36803839346964057,fde,ml
1205,4.370492192657837,fde,ml
1206,0.5021958500597068,fde,ml
1207,0.38163429665104043,fde,ml
1208,0.38773944892968737,fde,ml
1209,1.5775511751196512,fde,ml
1210,0.9668451053238627,fde,ml
1211,2.211653670595057,fde,ml
1212,0.39371810357141895,fde,ml
1213,0.8005413805371656,fde,ml
1214,1.6613427776692835,fde,ml
1215,3.4567507825739914,fde,ml
1216,0.5162000646728679,fde,ml
1217,1.8771387068121104,fde,ml
1218,2.0413082488695413,fde,ml
1219,3.11492114203911,fde,ml
1220,3.2505978740893906,fde,ml
1221,2.3234760021640266,fde,ml
1222,1.9195483314988342,fde,ml
1223,1.7555744581423984,fde,ml
1224,0.31002855363220155,fde,ml
1225,0.47995044347775456,fde,ml
1226,0.37484734140593257,fde,ml
1227,0.45547408481039436,fde,ml
1228,0.41838011186081414,fde,ml
1229,2.1591453183404044,fde,ml
1230,0.3017799772189637,fde,ml
1231,0.28815600443163064,fde,ml
1232,0.464278240180056,fde,ml
1233,2.5765849183163207,fde,ml
1234,2.959243195832505,fde,ml
1235,2.134309590451694,fde,ml
1236,0.4291798080709378,fde,ml
1237,0.812558023339356,fde,ml
1238,1.4946684404453316,fde,ml
1239,2.2744822026530676,fde,ml
1240,1.1629142368704786,fde,ml
1241,3.8794188650303316,fde,ml
1242,0.5683157556145197,fde,ml
1243,2.133839573140819,fde,ml
1244,2.910918597612156,fde,ml
1245,2.9361816378674637,fde,ml
1246,2.7122098534277743,fde,ml
1247,2.383207326629731,fde,ml
1248,2.136500056008653,fde,ml
1249,1.5659610839619809,fde,ml
1250,0.29939114201332895,fde,ml
1251,0.4966227873418311,fde,ml
1252,0.3619306678955887,fde,ml
1253,0.47679606100916894,fde,ml
1254,0.34937333436872925,fde,ml
1255,2.8560122712413025,fde,ml
1256,0.2414003278432183,fde,ml
1257,0.27112154204122957,fde,ml
1258,0.6435679380852497,fde,ml
1259,2.0347577530335124,fde,ml
1260,3.0098295507400255,fde,ml
1261,0.40697528467291677,fde,ml
1262,1.015425740075462,fde,ml
1263,2.341880435153893,fde,ml
1264,0.660712695095527,fde,ml
1265,1.5660440389977552,fde,ml
1266,0.8518734799446784,fde,ml
1267,1.2815993530748995,fde,ml
1268,1.8818740388284745,fde,ml
1269,3.228209898641564,fde,ml
1270,1.094390736115333,fde,ml
1271,1.2900382313912933,fde,ml
1272,1.020203440418523,fde,ml
1273,2.304754107664036,fde,ml
1274,0.5810318797581563,fde,ml
1275,0.3264669238030471,fde,ml
1276,0.300781917877362,fde,ml
1277,0.35196192785347985,fde,ml
1278,0.40379137324388786,fde,ml
1279,0.36442632343234516,fde,ml
1280,1.684103726758786,fde,ml
1281,0.377508702739706,fde,ml
1282,0.3209141945439433,fde,ml
1283,0.8285485268319939,fde,ml
1284,0.9952954275787725,fde,ml
1285,2.352759078404733,fde,ml
1286,0.462196622449546,fde,ml
1287,0.30815130806723917,fde,ml
1288,3.452852165619561,fde,ml
1289,1.9828262575087896,fde,ml
1290,1.0451045971082755,fde,ml
1291,1.4723581085639865,fde,ml
1292,1.8325089939037589,fde,ml
1293,2.514987427472207,fde,ml
1294,4.265712128859295,fde,ml
1295,1.2526375277714497,fde,ml
1296,0.8629656201028606,fde,ml
1297,2.429868826171385,fde,ml
1298,0.5957921238653551,fde,ml
1299,0.330571280594407,fde,ml
1300,0.291286102831903,fde,ml
1301,0.3454327649147024,fde,ml
1302,0.3668237467121999,fde,ml
1303,0.3507039805426149,fde,ml
1304,2.7610018614416334,fde,ml
1305,0.32133488603266847,fde,ml
1306,0.32580725626943413,fde,ml
1307,1.2047644403468034,fde,ml
1308,0.33641678386609253,fde,ml
1309,2.001113106047951,fde,ml
1310,0.48249166257639187,fde,ml
1311,0.2057835125925789,fde,ml
1312,3.708196186034567,fde,ml
1313,1.6606796034606632,fde,ml
1314,0.30960538586118397,fde,ml
1315,0.918254235766243,fde,ml
1316,0.642160419764927,fde,ml
1317,4.048960872062544,fde,ml
1318,0.9338658293143138,fde,ml
1319,1.8239767041342456,fde,ml
1320,2.17781701641649,fde,ml
1321,0.8725016024405147,fde,ml
1322,0.3658162326019092,fde,ml
1323,0.33474589216414596,fde,ml
1324,0.3500129422748006,fde,ml
1325,0.344066370568236,fde,ml
1326,0.3575157818501022,fde,ml
1327,2.262967939188161,fde,ml
1328,0.27243044695432955,fde,ml
1329,0.3736556855980457,fde,ml
1330,1.5733331200851894,fde,ml
1331,0.6025790897715103,fde,ml
1332,1.203026729785765,fde,ml
1333,0.4677568207722981,fde,ml
1334,0.08037612013223104,fde,ml
1335,3.2760064564993994,fde,ml
1336,1.8466584348025838,fde,ml
1337,0.4704504189391088,fde,ml
1338,0.9699113589201507,fde,ml
1339,1.3392439733083534,fde,ml
1340,3.810801579759514,fde,ml
1341,1.2943695061492664,fde,ml
1342,2.516072642959019,fde,ml
1343,1.8868677485090763,fde,ml
1344,1.5806065325899332,fde,ml
1345,0.4063230132526295,fde,ml
1346,0.3860237383282627,fde,ml
1347,0.35530490681809407,fde,ml
1348,0.3432971782449907,fde,ml
1349,0.36771468738205615,fde,ml
1350,2.527320904737464,fde,ml
1351,0.29792554043873926,fde,ml
1352,0.43218776432021927,fde,ml
1353,1.9126085292184019,fde,ml
1354,1.0776856239031445,fde,ml
1355,0.9521428341163515,fde,ml
1356,0.43485660633059825,fde,ml
1357,0.2566473815377206,fde,ml
1358,2.8390187117506303,fde,ml
1359,1.0824318906408936,fde,ml
1360,0.8593180168419046,fde,ml
1361,1.7478139954493368,fde,ml
1362,2.321126185052043,fde,ml
1363,3.6463250746706812,fde,ml
1364,1.7406977816661124,fde,ml
1365,3.244306074149261,fde,ml
1366,1.7718538961163173,fde,ml
1367,2.0898516342919327,fde,ml
1368,0.42374392200641753,fde,ml
1369,0.4031712460716042,fde,ml
1370,0.34987980647301986,fde,ml
1371,0.3581764837051882,fde,ml
1372,0.3614127627423655,fde,ml
1373,2.7457013449698713,fde,ml
1374,0.30477181417466703,fde,ml
1375,0.4374254604737888,fde,ml
1376,2.3948051814891267,fde,ml
1377,1.083395326408197,fde,ml
1378,0.40303116029040065,fde,ml
1379,0.5019034771718154,fde,ml
1380,2.552404318084851,fde,ml
1381,1.956969831231773,fde,ml
1382,0.7156940841547167,fde,ml
1383,1.3456187638349015,fde,ml
1384,1.9940928639636917,fde,ml
1385,2.9288936767651688,fde,ml
1386,2.450851592484338,fde,ml
1387,3.051991970515287,fde,ml
1388,1.5082135863312232,fde,ml
1389,2.2436378550681844,fde,ml
1390,0.3881179894470537,fde,ml
1391,0.44019035425841757,fde,ml
1392,0.36598768350906247,fde,ml
1393,0.36624637755015377,fde,ml
1394,0.39720759098698105,fde,ml
1395,0.9764524508170299,fde,ml
1396,0.32968574523261124,fde,ml
1397,0.3455137096401239,fde,ml
1398,2.6678863541686995,fde,ml
1399,1.3995176165031644,fde,ml
1400,0.45690225068606954,fde,ml
1401,0.7790952191230465,fde,ml
1402,3.019523424968344,fde,ml
1403,1.4806504302393737,fde,ml
1404,1.5158431134595731,fde,ml
1405,1.2792697377980662,fde,ml
1406,2.2138849454320435,fde,ml
1407,3.2948890506951005,fde,ml
1408,2.1924662230031036,fde,ml
1409,2.909601525604401,fde,ml
1410,1.3830112537698576,fde,ml
1411,2.147420109667962,fde,ml
1412,0.3888800440796552,fde,ml
1413,0.4579421248653302,fde,ml
1414,0.3706618124879303,fde,ml
1415,0.41450636657138196,fde,ml
1416,0.42505400304595087,fde,ml
1417,0.7418747430134707,fde,ml
1418,0.3455008065337894,fde,ml
1419,0.34000707940886454,fde,ml
1420,3.185316070440528,fde,ml
1421,1.6136579183393092,fde,ml
1422,0.4713866654182175,fde,ml
1423,0.7050925497072881,fde,ml
1424,3.172784447702973,fde,ml
1425,1.2957623535824176,fde,ml
1426,1.7398449139874799,fde,ml
1427,1.2883009429106926,fde,ml
1428,1.6229772445191828,fde,ml
1429,3.4669172745029564,fde,ml
1430,2.5080456207116892,fde,ml
1431,2.7035835084536477,fde,ml
1432,1.4194374691484097,fde,ml
1433,1.756658174940002,fde,ml
1434,0.37850156671606394,fde,ml
1435,0.42891363155339696,fde,ml
1436,0.371765450700083,fde,ml
1437,0.32456250370780493,fde,ml
1438,0.4064251758433828,fde,ml
1439,1.111928049818331,fde,ml
1440,0.29968010494332287,fde,ml
1441,0.4402016498029809,fde,ml
1442,0.6062060251956072,fde,ml
1443,1.6334498718995465,fde,ml
1444,0.3485455544898995,fde,ml
1445,1.1580590761484162,fde,ml
1446,2.9492693414713145,fde,ml
1447,0.09034504168045955,fde,ml
1448,2.380163240700835,fde,ml
1449,1.1120699790168698,fde,ml
1450,0.6863454241620052,fde,ml
1451,3.611577991056609,fde,ml
1452,2.674743740706096,fde,ml
1453,2.2133716720998278,fde,ml
1454,1.5888740096411396,fde,ml
1455,1.398220521441816,fde,ml
1456,0.36757844863603506,fde,ml
1457,0.3910875821591456,fde,ml
1458,0.370897134565562,fde,ml
1459,0.3770251336816528,fde,ml
1460,0.37050378605771583,fde,ml
1461,1.060784936566615,fde,ml
1462,0.4502676483928931,fde,ml
1463,0.44680628371614445,fde,ml
1464,2.977539087097202,fde,ml
1465,1.5421081867894122,fde,ml
1466,0.3016649135224272,fde,ml
1467,1.6493471333605094,fde,ml
1468,2.7448219372741383,fde,ml
1469,1.6900826339555777,fde,ml
1470,2.7470440144155064,fde,ml
1471,1.127177659494902,fde,ml
1472,0.7143447440363169,fde,ml
1473,4.053369753706086,fde,ml
1474,2.560830899798001,fde,ml
1475,2.0684255801831344,fde,ml
1476,1.5766680152566397,fde,ml
1477,1.1136961957728138,fde,ml
1478,0.36461115968842656,fde,ml
1479,0.3663186836199822,fde,ml
1480,0.3655148022524464,fde,ml
1481,0.4420708447214213,fde,ml
1482,0.3272601259831186,fde,ml
1483,1.5590213943809277,fde,ml
1484,0.5844345547402958,fde,ml
1485,0.44095160501644515,fde,ml
1486,1.7772551650490158,fde,ml
1487,1.649992457027054,fde,ml
1488,0.29763554078815485,fde,ml
1489,1.9617042817762174,fde,ml
1490,2.7656079531731987,fde,ml
1491,1.7613823643403823,fde,ml
1492,2.118259053125125,fde,ml
1493,0.8106392130936543,fde,ml
1494,1.7392531258805923,fde,ml
1495,5.3760413986857465,fde,ml
1496,0.9028618066237497,fde,ml
1497,0.49045781677363093,fde,ml
1498,1.6204214697073178,fde,ml
1499,0.8717355897984371,fde,ml
1500,0.37944830015943015,fde,ml
1501,0.3544769877730498,fde,ml
1502,0.37888636447090046,fde,ml
1503,0.33550458797822214,fde,ml
1504,0.37051442291096875,fde,ml
1505,2.8514131418463804,fde,ml
1506,0.3804382322466706,fde,ml
1507,0.49928723484118687,fde,ml
1508,1.5093406231668645,fde,ml
1509,1.6410197924100696,fde,ml
1510,0.4250629179878774,fde,ml
1511,0.5940547173443834,fde,ml
1512,3.28325312383141,fde,ml
1513,1.5479075648827745,fde,ml
1514,2.4115110757702936,fde,ml
1515,0.838685337982775,fde,ml
1516,1.902018741664787,fde,ml
1517,5.776371775034079,fde,ml
1518,0.8720793263565185,fde,ml
1519,0.263391466783732,fde,ml
1520,1.5929477193250499,fde,ml
1521,0.919963943505445,fde,ml
1522,0.3803410431101276,fde,ml
1523,0.33706155124442094,fde,ml
1524,0.38045184684943867,fde,ml
1525,0.337720454969911,fde,ml
1526,0.3691197205877859,fde,ml
1527,3.7262366285653687,fde,ml
1528,0.37060299945908554,fde,ml
1529,0.4378680775118825,fde,ml
1530,1.5980361137561316,fde,ml
1531,0.4466283720748507,fde,ml
1532,0.8440935590667117,fde,ml
1533,3.3228688658666554,fde,ml
1534,1.7715330229520247,fde,ml
1535,0.4879380595400234,fde,ml
1536,0.3565310437398556,fde,ml
1537,1.6696651676103298,fde,ml
1538,4.925194253060949,fde,ml
1539,1.914295290401855,fde,ml
1540,1.0498374643760777,fde,ml
1541,1.6069290825509628,fde,ml
1542,0.4483458510710122,fde,ml
1543,0.38080310117317295,fde,ml
1544,0.32932626839860124,fde,ml
1545,0.36706775293195587,fde,ml
1546,0.36535793132704086,fde,ml
1547,0.32997401071650545,fde,ml
1548,4.174670758555667,fde,ml
1549,0.3465760170769503,fde,ml
1550,0.4200230062230634,fde,ml
1551,1.367379531104964,fde,ml
1552,0.43629351800610316,fde,ml
1553,1.0171053379160797,fde,ml
1554,3.176370946619195,fde,ml
1555,0.5138416085132188,fde,ml
1556,2.3938010146865736,fde,ml
1557,1.2213709919875724,fde,ml
1558,1.2919256364367722,fde,ml
1559,4.210800151166501,fde,ml
1560,2.696188564347762,fde,ml
1561,1.6251414998505092,fde,ml
1562,1.6553103020155755,fde,ml
1563,0.9763144674867843,fde,ml
1564,0.3801008369546125,fde,ml
1565,0.3237245799809146,fde,ml
1566,0.34875276477542166,fde,ml
1567,0.4053941626725999,fde,ml
1568,0.27558889662347463,fde,ml
1569,6.638787219424952,fde,ml
1570,0.39106880386425763,fde,ml
1571,0.3883415338312559,fde,ml
1572,1.2825647468455592,fde,ml
1573,0.4157825638877522,fde,ml
1574,1.8048214510804994,fde,ml
1575,3.194248682107405,fde,ml
1576,0.2836151553246175,fde,ml
1577,2.7488241973894363,fde,ml
1578,1.3498968467961108,fde,ml
1579,1.3006910897319548,fde,ml
1580,4.347979343187217,fde,ml
1581,2.802301344413379,fde,ml
1582,1.5721857078792627,fde,ml
1583,1.6878005218147205,fde,ml
1584,0.9085692675189316,fde,ml
1585,0.3649717434212528,fde,ml
1586,0.3248246543963921,fde,ml
1587,0.3491930762885703,fde,ml
1588,0.4204603454001192,fde,ml
1589,0.25662717487683234,fde,ml
1590,6.084964624132114,fde,ml
1591,0.4139651407439773,fde,ml
1592,0.37699865511025304,fde,ml
1593,0.8772946600525698,fde,ml
1594,0.3975234411964631,fde,ml
1595,2.378610933488864,fde,ml
1596,2.628860114530652,fde,ml
1597,0.2741363672141103,fde,ml
1598,0.871880470488327,fde,ml
1599,1.2317769793088704,fde,ml
1600,1.3883594735617666,fde,ml
1601,4.530559794520094,fde,ml
1602,2.760082677946788,fde,ml
1603,0.9119117790404657,fde,ml
1604,1.5279777612306646,fde,ml
1605,1.5144195869788044,fde,ml
1606,0.34713575231801713,fde,ml
1607,0.36599383961804777,fde,ml
1608,0.3827745622016933,fde,ml
1609,0.3271268124129261,fde,ml
1610,0.3683103401163242,fde,ml
1611,5.145416336947625,fde,ml
1612,0.38470405032688354,fde,ml
1613,0.40601475714391083,fde,ml
1614,0.26943694650355793,fde,ml
1615,0.3406846711734742,fde,ml
1616,1.955675352175056,fde,ml
1617,3.4771784826045935,fde,ml
1618,0.3508690170092895,fde,ml
1619,1.4786325785515122,fde,ml
1620,1.6060790055249679,fde,ml
1621,1.811920763855554,fde,ml
1622,4.291698045726888,fde,ml
1623,3.0701341397129336,fde,ml
1624,1.0136914119483353,fde,ml
1625,1.5451449149554637,fde,ml
1626,1.749956946409928,fde,ml
1627,0.3444107379242814,fde,ml
1628,0.39821979335119795,fde,ml
1629,0.3916571259900934,fde,ml
1630,0.3191932481301738,fde,ml
1631,0.3899190257165003,fde,ml
1632,0.38953795928771967,fde,ml
